name,id,title,author_name,author_uri,voteSum,voteCount,rating,text,date
Microsoft HealthVault,546835834,This is crap,Sk112122,https://itunes.apple.com/us/reviews/id146303837,0.0,0.0,1,I thought I can see my health history here as it appears on the website and I can't see much here. Keeps logging me out. Who ever developed this didn't know what they were doing.,2017-02-15 11:10:03
Microsoft HealthVault,546835834,Needs to have iOS Health Intergration,Ezekelfallean,https://itunes.apple.com/us/reviews/id312210415,0.0,0.0,1,This app is useless on iOS without apple healthkit access. Personally as a PC desktop users I think this app has great potential. Its just does not have the support like apples health app dose. If it could read apples health app data and write that data in it then it would become usefull for desktop. Even more so than apples version because microsoft app can be found on multiple platforms and devices. Where apples health app is only an iphone app. If you do anything to this app microsoft give it healthkit support. Without that its basically a deal breaker.,2017-02-09 10:34:43
Microsoft HealthVault,546835834,Crashes,makykk,https://itunes.apple.com/us/reviews/id109611203,0.0,0.0,3,If you try to add emotional state the app crashes,2017-02-04 05:56:53
Microsoft HealthVault,546835834,Garbage,Jim98122x,https://itunes.apple.com/us/reviews/id42641028,0.0,0.0,1,"Just entirely worthless. Lab test results are a jumbled, inaccessible mess. Looking for Labcorp results and what displays is unsorted garbage. Much easier and useful to enter Labcorp's portal and head right to your results. This app is worse than useless, because on top of being useless, it wastes space on your device. Just ditch it.",2017-01-31 21:24:18
Microsoft HealthVault,546835834,Lab results from labcorp need serious revision,MeistOfMes,https://itunes.apple.com/us/reviews/id130580876,3.0,4.0,1,"I only downloaded this for lab results, since labcorp is supposed to be completely loaded into this. No dates. None. So I open a diagnostic result thinking it's a follow up, get excited that the result looks awesome, then realize it was years old. Then I went looking for the updated result, which should be in here by now. I was no where. You guys have a professional liability to patients accessing their own medical records. This app could actually create problems for management of chronic conditions. You either need to remove the lab results function completely, or you need to fix it completely. I'm not saying that as a random complainer, indignant over a bad product. I'm saying that as a person who provides care in the medical field and I am horrified at the idea that patients (including me, briefly) might trust this app. If I were giving out medical information in this format, my malpractice company would be ripping their hair out.",2017-01-27 11:24:12
Microsoft HealthVault,546835834,It's clearly being ignored or abandoned,thatjustin,https://itunes.apple.com/us/reviews/id22315933,0.0,0.0,1,... there isn't even a date field for lab results,2016-12-03 14:55:45
Microsoft HealthVault,546835834,Useless App,Thom_Q,https://itunes.apple.com/us/reviews/id23935198,0.0,0.0,1,"Not the same as the online access. If I can't access my lab records and such, this is nothing more than a self entered data tracker. Useless in my opinion. Deleting immediately.",2016-10-26 05:57:50
Microsoft HealthVault,546835834,No iosHealth kit integration in 2016?,Zach az,https://itunes.apple.com/us/reviews/id37026196,0.0,0.0,1,Ridiculous!!!!,2016-10-06 19:17:35
Microsoft HealthVault,546835834,Can't log in!,gujamin,https://itunes.apple.com/us/reviews/id25774692,0.0,0.0,1,"When trying to log in, the page won't let me scroll to the approve button. It keeps jumping up. This is horrible. If you fix this, tweet @benku and I'll update this review.",2016-09-26 09:58:35
Microsoft HealthVault,546835834,"Great idea, poorly designed",aztekayke,https://itunes.apple.com/us/reviews/id42487716,0.0,0.0,1,"Tge idea is great but looks like it was designed by someone with no common sense. 
Fix it snd i'll give you 7 stars.",2016-09-24 10:03:19
Microsoft HealthVault,546835834,Very upset,Leblanc0098,https://itunes.apple.com/us/reviews/id432772546,0.0,0.0,1,I was so excited about this app......but it crashes on me every time I'm using it!!!! It could be a great app but it needs a ton of bugs fixed.,2016-09-20 20:02:15
Microsoft HealthVault,546835834,Improvements needed,iamgman,https://itunes.apple.com/us/reviews/id105961208,0.0,0.0,2,Company like MS can't even make an app with right measurement units,2016-09-09 17:39:08
Microsoft HealthVault,546835834,Uncertain,Grampyd343,https://itunes.apple.com/us/reviews/id19241284,0.0,0.0,1,I am leary of how MS or anyone else will use or misuse this information,2016-09-03 11:03:58
Microsoft HealthVault,546835834,Not Sure of Usefulness,arimar1315,https://itunes.apple.com/us/reviews/id169755547,0.0,0.0,1,"App doesn't seem to be useful for much of anything.  Medical records are accessible online through many, many health systems and wireless BP, Glucose, etc., devices take the reading and update the records wirelessly.  This seems to be ALL peck and enter, and doesn't seem to be able to import any records.  Was hoping that it would at least be a one-click overview of vitals, weight, etc., but I would have to totally re-enter my records manually.",2016-06-27 11:03:22
Microsoft HealthVault,546835834,Needs improvement,Jayzbond007,https://itunes.apple.com/us/reviews/id238347373,1.0,1.0,3,"I'm kit sure what this app is for...my health vitals? But, what does it do once I import the data? Seems to complex. Would be nice if the information is automatically imported from an actual lab test or results. Missing secure/touch finger Id or password  lock.",2016-02-18 20:47:22
Microsoft HealthVault,546835834,Love it... But 1 problem,judielee,https://itunes.apple.com/us/reviews/id37306988,0.0,0.0,5,"I love this app!  Oh so helpful!  

When I click on Tracker>Emotional State>+ the app quits automatically. Please help.",2016-02-17 04:56:39
Microsoft HealthVault,546835834,Doesn't work and still not updated for iPhone 6,minnefornians,https://itunes.apple.com/us/reviews/id208107216,0.0,0.0,1,"I can forgive the resolution for a while but not anymore. And even if I could get past that, I finally come back to this app to load my new kids info into it and it can't connect at all. Just poor all around.",2016-01-26 18:35:42
Microsoft HealthVault,546835834,Can't connect,Kman3142,https://itunes.apple.com/us/reviews/id139610969,0.0,0.0,1,Can't connect to my Healthvault account just as others have said.,2016-01-26 12:46:33
Microsoft HealthVault,546835834,0 Stars - unusable,Ravens Fan2011,https://itunes.apple.com/us/reviews/id192964728,0.0,0.0,1,It won't connect. Keeps telling me to check my internet. Absolutely useless.,2016-01-26 12:05:35
Microsoft HealthVault,546835834,Not connecting with IPad nor IPod,Premdas,https://itunes.apple.com/us/reviews/id12639724,0.0,0.0,1,That's it!  It doesn't work yet!  MS get your app together.  It could be excellent if it synced and let me in......,2016-01-25 17:07:44
Microsoft HealthVault,546835834,Frustrating!,soccer fan 14,https://itunes.apple.com/us/reviews/id106807471,0.0,0.0,2,"I spent two days inputting all my medical information and history. Last night I could access my information on my iPhone and it didn't sync with the computer. Such great potential, but not if you can't access it. Please fix! Thank you.",2016-01-23 19:59:40
Microsoft HealthVault,546835834,App works for me,BLRucks,https://itunes.apple.com/us/reviews/id295072729,0.0,0.0,5,I have been using this app for six months and it transfers data properly and it currently on a daily basis. I have an iPhone 6 Plus and the information is transferred to an Omron blood pressure unit successfully. You just need to make sure the model of the blood pressure unit will have an IT transfer capability.,2016-01-12 06:58:06
Microsoft HealthVault,546835834,Needs improvement,rbfajardo,https://itunes.apple.com/us/reviews/id16076375,0.0,0.0,1,Needs huge improvement. Has not been updated since 2014.,2016-01-02 05:40:16
Microsoft HealthVault,546835834,Out of date,johngameropa,https://itunes.apple.com/us/reviews/id182901078,0.0,0.0,2,I like the app but nothing new since August 2014.,2016-01-01 14:26:21
Microsoft HealthVault,546835834,Sync to HoMedics,Tropicallen,https://itunes.apple.com/us/reviews/id33125709,1.0,1.0,4,"I have been using a Walgreens blood pressure meter, and I have come up with a method to sync using my iPhone 6s:

1 Log out of HealthVault and HoMedics.
2 Sign into HoMedics, sign into HealthVault using HoMedics, then skip healthvault and select your account,
3 Share.
4 Sign into vault and look to see if it worked.",2015-11-16 08:17:08
Microsoft HealthVault,546835834,Too easy to delete entry,WINNT,https://itunes.apple.com/us/reviews/id172783168,1.0,1.0,2,"I've used this for years, and i still accidentally delete my log entry because the cancel button is horribly placed just above the right letters on the keyboard. This can be easily corrected by at least prompting the user to confirm the deletion. Really frustrating after spending ten minutes finger-typing a detailed description of a symptom or ailment. 
Bad UI overall as well, but the cancel is by far the worst.",2015-11-06 01:19:15
Microsoft HealthVault,546835834,Needs more improvement,AngelBabymarykayLegalShield,https://itunes.apple.com/us/reviews/id32206616,1.0,1.0,1,It needs more improvement on everything. The app is constantly crashing so I can't even look at it,2015-11-05 07:19:08
Microsoft HealthVault,546835834,Crashes on every use,Games gone viral,https://itunes.apple.com/us/reviews/id86145908,1.0,1.0,1,"Every time I try to add an item or edit one under measurements, the app crashes.",2015-10-31 09:45:27
Microsoft HealthVault,546835834,Crashed A LOT,Meng@tempe,https://itunes.apple.com/us/reviews/id105416996,1.0,1.0,1,Barely usable!,2015-10-28 15:03:11
Microsoft HealthVault,546835834,Has crashed every time I've used it,FeralWill,https://itunes.apple.com/us/reviews/id14618700,1.0,1.0,1,"Frequent, inexplicable crashes
UI is clearly not optimized for Plus phones 
Support link takes me to a web browser which gives me a certificate warning before presenting me with a popup for a username and password. Unacceptable. 
No summary view of health stats

In the end, I'm not sure what this is supposed to be. It's far too buggy and the certificate warning doesn't feel at all ""vault""-like and the UI doesn't remotely compete with Fitbit's or Apple's health apps. 

I'm still unclear how I'm supposed to use this. Is this for fitness tracking, as hinted by the list of apps it ties into? If so, why can't I track explicitly within the app? 

Is it for sharing medical information with my doctor? It seems to have the relevant data, but no clear way to do it. 

This seems like a solution looking for a problem, but the solution itself is problematic. 

Microsoft, you can do better, especially if you want me to trust you with my medical information. I look forward to you incorporating my feedback in future iterations, but this product is not up to par with your recent Surface Book and Windows 10 wins.",2015-10-26 21:34:31
Microsoft HealthVault,546835834,Good Concept - Fails on all advertised features,RA_OH,https://itunes.apple.com/us/reviews/id121225087,1.0,1.0,1,"Would rate a ""0"" if it were an option.  Setup is convoluted and instructions are unclear.  Links to supposedly compatible Apps and other resources simply do not work.  Links drop you at the opening page to Apps, then fail to link after signing in with no clear reason. 
Updates once or twice in the beginning, but then stops without an explanation in logs, so troubleshooting is impossible.
Currently receiving ""Frame Load"" error on start and cannot log in. 
App is completely useless!!",2015-10-04 10:29:27
Microsoft HealthVault,546835834,Start of something great...left unfinished!,Flash.Gordon57,https://itunes.apple.com/us/reviews/id141119091,1.0,1.0,2,"I've been using HealthVault (HV) on the Web (desktop and iPad), and iPhone for 2-3 years. I love what has been started... really! I have ongoing health issues, that keep me in the medical system frequently. 

Currently, where it help most is keeping a current medication list. Then, I can easily print a copy for my wife, in case of emergency. And run off copies when I'm going to the doctor, so I don't have to write it all down, or verbally go over it. They love it! 

Medication History, being one of the most frequently used features, is also the weakest feature, at least that I'm aware of, in the iOS version. It shows you EVERYTHING YOU'VE EVER ENTERED, with no way to filter it to the current melds. If they aren't going to allow filtering at this time, they should at least make the only available display be CURRENT mess only. Then it would be helpful.

The whole mobile app needs to be tossed, and a team that knows how to design data-driven mobile sites, should help a great UI designer start with a blank sheet. There is nothing in the old one id want to salvage, nor would I want to tether them with the old code. 

The HV website has gotten enough traction that several of the health / exercise-related IoT devices, will automatically update HV from their own update site. THAT'S how things should work! And it was super easy to set-up. I had my FitBit, and Withings device talking together with MyFitnessPal in no time. So, let's build on the good...

HV needs to be proactive in writing connections to the major EMR systems (both clinical, and hospital), lab systems, radiology systems, and pharmacy management systems. If the took the top three players in each category, and wrote import connections from the healthcare provider-side into HV, probably 80% of all our medical records could be imported directly from the provider's system. This would be incredible, compared to hand-input, or scanning in information.

I could go on and on with ideas on where to go with HealthVault...but they haven't asked me. ğŸ˜�

I'm not to the point of throwing it out yet, but I so wish this didn't seem like an orphan in Redmond.",2015-09-25 17:59:23
Microsoft HealthVault,546835834,Seems to be abandonware,Idontcareaboutanicknamez,https://itunes.apple.com/us/reviews/id333959746,1.0,1.0,1,I'm not sure what the point of this app is,2015-09-15 19:11:28
Microsoft HealthVault,546835834,Great Apps,Sokeada Khiev,https://itunes.apple.com/us/reviews/id258415455,1.0,1.0,5,"I've been looking forward for this kind of app, I just found this today after I found on my Nokia Lumia. Please make it support iPad as well and please optimize for iPhone 6 & iPhone 6 Plus. Thanks.",2015-06-12 03:31:09
Microsoft HealthVault,546835834,Don't Bother With This APP,Cahaba,https://itunes.apple.com/us/reviews/id25566583,1.0,1.0,1,"HealthVault will not conect of share data with ANY of my other iphone medical or exercise apps  I cannot connect to Apple's Health app, LoseIT, Nike Running, or the Withings wifi scale",2015-06-05 07:39:58
Microsoft HealthVault,546835834,Needs to improve med list,Salocowen,https://itunes.apple.com/us/reviews/id184481880,1.0,1.0,3,"The current list is ok, but I have tried many meds that were either ineffective or cause intolerable side effects.  I need to be able to see current meds at a glance and previous meds as a separate list or somehow separate the 2. As it is, it takes too long to look through the whole list to see what I'm currently taking and has potential for looking over one or some.",2015-05-13 05:49:17
Microsoft HealthVault,546835834,Needs update!,Unbreakable379,https://itunes.apple.com/us/reviews/id43973859,1.0,1.0,2,"I love the concept of having my medical information in one place but what's the use of the app if it can't access everything that's on the web page? None of my medical tests are accessible via the app, I have to log in to the web page. I hope Microsoft invests in this app a little more.",2015-04-29 04:01:23
Microsoft HealthVault,546835834,App won't open,Nubiangyrl,https://itunes.apple.com/us/reviews/id32161575,2.0,2.0,1,I loved this app until the latest update. Now it just sits on the Welcome screen and doesn't have an option to login. What gives?!?,2015-04-21 22:55:32
Microsoft HealthVault,546835834,Doesn't show lab results,Sam816481047351,https://itunes.apple.com/us/reviews/id85267280,2.0,2.0,1,The app doesn't show lab results,2015-04-13 16:02:11
Microsoft HealthVault,546835834,Doesn't show everything!!!,Weizzer1989,https://itunes.apple.com/us/reviews/id412458072,2.0,2.0,1,"I wanted to use this all to connect with labcorp, and it does just that! Once I went into the app to see my lab results...not one like would take me to it! It doesn't full show all the features of the website like it said it would!! Get it together!! Please!",2015-03-10 00:50:09
Microsoft HealthVault,546835834,Useless,Earthsurfer,https://itunes.apple.com/us/reviews/id34447408,2.0,2.0,1,This app lacks the ability to access & view lab results. This lack of functionality makes this app generally useless for most users. It is a grand disappointment.,2015-02-25 07:59:50
Microsoft HealthVault,546835834,Weird UI,JustSlidingBy,https://itunes.apple.com/us/reviews/id290547968,1.0,1.0,3,"I am a big fan of this concept, but could Microsoft make it any more difficult? Shame on whoever designed the UI.",2015-02-21 08:31:15
Microsoft HealthVault,546835834,Was great until the update,Jensaw30,https://itunes.apple.com/us/reviews/id205325670,2.0,2.0,1,I had all my information on this app with years of specific dates and lab results and allergies to medication.  The update deleted all my information.  It's all gone.,2015-01-12 17:40:17
Microsoft HealthVault,546835834,Not as expected,KP_bible,https://itunes.apple.com/us/reviews/id85083986,2.0,2.0,1,I was promoted to download this app while trying to access lab results from the mobile site. This app is unable to access lab results and wasted a ton of time trying to log in with it.,2015-01-05 09:18:05
Microsoft HealthVault,546835834,App is not ready,Ericruns66,https://itunes.apple.com/us/reviews/id388065918,2.0,2.0,1,Wasted 30 minutes just trying to log in through Facebook.  App kept crashing.  I'm deleting it and moving on.,2014-12-29 20:41:14
Microsoft HealthVault,546835834,The start of something great,NathanBLawrence,https://itunes.apple.com/us/reviews/id179341228,1.0,1.0,4,"It's not fully there yet -- in fact, it's extreme difficult to navigate -- but it's finally a reasonable, multi-platform solution to the integration of all your health data. Now if only they would work on the UI and get more third parties involved!",2014-12-25 22:10:39
Microsoft HealthVault,546835834,Doesn't show blood test results,Waynesail,https://itunes.apple.com/us/reviews/id119127948,2.0,2.0,1,"The website version accessed by browser shows all lab results documents, but not mobile app",2014-12-13 21:45:08
Microsoft HealthVault,546835834,Helpful but buggy,Conor David Neu,https://itunes.apple.com/us/reviews/id31948933,0.0,0.0,3,"Super helpful app for keeping track of everything health wise, but there are a lot of bugs causing it to crash. If I try to add a medication event, it crashed when I try to type the medication. Frustrating.",2014-11-14 22:59:39
Microsoft HealthVault,546835834,Too much trouble!!,Angee424,https://itunes.apple.com/us/reviews/id119888521,1.0,1.0,2,"I have had so much trouble trying to work with this app I honestly don't know why I'm still trying! I guess the potential this app has? It crashes every time I try to enter an immunization & it does not connect to my physician fully. I can see some things, but not most things like new appts, test results, etc. It's seriously running it's course toward being not worth it! I used to have access to My Mercy & NEVER had an issue!",2014-10-25 08:11:02
Microsoft HealthVault,546835834,Needs to improve,fflouzada,https://itunes.apple.com/us/reviews/id48820661,1.0,1.0,1,"This app still very confusing. No support for Brazilian Portuguese and impossible to change the blood sugar unit to mg/dl.
Please fix this.
Thanks",2014-10-25 05:31:41
Microsoft HealthVault,546835834,Useless,komashu,https://itunes.apple.com/us/reviews/id25240145,0.0,0.0,1,I only started using this because I could get my labcorp test results through it. But I only get a couple of the useless ones. Maybe there's a way to see it via the app but then that goes to the UI issues of not being intuitive. Online via the web I found it easy enough.,2014-10-18 19:58:33
Microsoft HealthVault,546835834,Crashes,heather-renee',https://itunes.apple.com/us/reviews/id21441337,0.0,0.0,1,"When it didn work it was tedious to enter things, and now that I have upgraded to iOS 8 it crashes every time",2014-10-07 04:52:54
Microsoft HealthVault,546835834,Broken,Scriber13,https://itunes.apple.com/us/reviews/id47692314,0.0,0.0,3,"I love the app and have it on all my devices. However, ever since iOS 8, the app won't load. I hope it syncs to HealthKit once it is working again.",2014-10-06 16:29:46
Microsoft HealthVault,546835834,not working with ios8,musafir1,https://itunes.apple.com/us/reviews/id41652375,0.0,0.0,1,Microsoft you have a good thing with health vault please spend more time on this . it is broken with iOS 8 and please integrate it with iOS health app,2014-10-06 09:55:23
Microsoft HealthVault,546835834,Does not work at all on iPhone 6,Ersheido,https://itunes.apple.com/us/reviews/id19577119,0.0,0.0,1,"I used this application often on my iPhone 5, but recently moved to 6 and haven't been able to use the app since. It crashes and hangs when trying to login the first time.",2014-10-02 07:33:50
Microsoft HealthVault,546835834,By far the worst app I have ever used!,Mark Jimenez,https://itunes.apple.com/us/reviews/id129034615,0.0,0.0,1,"""0 STARS!!!"" This app is extremely buggy. If you are lucky enough to get to the login screen without the app crashing several times; the app will freeze during the account verification. You're better off visiting HealthVault in your safari mobile browser.",2014-10-01 19:18:06
Microsoft HealthVault,546835834,Crashes on ios 8 iphone 6,Dfhyjg,https://itunes.apple.com/us/reviews/id234236916,0.0,0.0,1,The app crashes on iPhone 6 iOS 8,2014-10-01 04:27:46
Microsoft HealthVault,546835834,Don't Waste your time,Row rookie,https://itunes.apple.com/us/reviews/id373118289,0.0,0.0,1,"I have a HV account & a MSN email account. Use the MSN to sign in, same thing I do on my computer, the iPhone account won't sync. Even if you can get it to sync there's no way other than manually entering all information.  It doesn't communicate with other fitness apps.",2014-09-30 18:02:03
Microsoft HealthVault,546835834,Incompatible with iOS 8,Oblio88,https://itunes.apple.com/us/reviews/id185178891,0.0,0.0,1,"HealthVault does not work on iOS 8.  If it doesn't crash immediately, the app simply reads ""Connecting to HealthVault"", but never actually connects.

Microsoft's site can only recommend to ""wait until the IOS updates reach stability"".",2014-09-29 07:11:26
Microsoft HealthVault,546835834,App has stopped working since Apples update to 8.02 IOS.,LG,https://itunes.apple.com/us/reviews/id101514173,0.0,0.0,2,"App has stopped working since Apples update to 8.02 IOS. 
It still works fine on my iPad with the upgrade, but it does not work in the iPhone's 5s. & 6. It opens the freezes up trying to connect to HealtVault. I'm disappointed that I have wasted a lot of time on it. 
Hope somebody fixes it.",2014-09-29 04:00:40
Microsoft HealthVault,546835834,Doesn't work on iPhone 6,phx_joe,https://itunes.apple.com/us/reviews/id129242380,0.0,0.0,1,Tried removing the app and reinstalling it.  Crashes every time but sometimes I can get further into the logon session than other times.  Don't even bother installing until an update is created which I don't think ever will be.,2014-09-26 16:04:04
Microsoft HealthVault,546835834,Doesn't work with iPhone 6,Lanleo,https://itunes.apple.com/us/reviews/id206354204,0.0,0.0,1,"WAS a great app until I purchased an iPhone 6, now it won't even start :(",2014-09-26 11:55:10
Microsoft HealthVault,546835834,Crashes on startup on iPhone 6,Ljrdn3,https://itunes.apple.com/us/reviews/id413752006,0.0,0.0,1,"Previous reviewer was right: it crashes when trying to authorize the app against the account. Wasn't even able to start it once.

Microsoft, when is the next update? It's been almost a year!",2014-09-24 19:17:09
Microsoft HealthVault,546835834,App crashes every time I try to open it.,srampley,https://itunes.apple.com/us/reviews/id104592389,0.0,0.0,1,Removing from my phone. Should be 0 stars.,2014-09-21 11:00:52
Microsoft HealthVault,546835834,Crashes on iPhone 6 with iOS8,mindfrost82,https://itunes.apple.com/us/reviews/id174600602,0.0,0.0,1,Can't login through Facebook or Microsoft. The app keeps crashing.,2014-09-20 18:48:28
Microsoft HealthVault,546835834,Crashes or never connects to server,CrisKolo,https://itunes.apple.com/us/reviews/id169378797,0.0,0.0,1,"On iPhone 5 and iOS 8 will not connect or crashes. I was never able to see the app, crashes 100% of the time .",2014-09-18 08:45:59
Microsoft HealthVault,546835834,Needs some updates,xxzab,https://itunes.apple.com/us/reviews/id12477680,0.0,0.0,3,"Editing some info needs some work, I tried to edit my profile and told me to edit from where it was created. Would be nice to update this for iOS 8 and the new health app so they can share.",2014-09-17 14:54:11
Microsoft HealthVault,546835834,Very useless,Slimtig76,https://itunes.apple.com/us/reviews/id286758770,0.0,0.0,1,I am frustrated with this app as it doesn't download any info or reports from the portal it claims to be part of so I have to manually enter in all my statistics. Also claims to sync with Fitbit (it doesn't). Don't download and just visit the website instead!,2014-08-18 20:57:50
Microsoft HealthVault,546835834,Useless for LabCorp results,Bankerbob1,https://itunes.apple.com/us/reviews/id127112493,0.0,0.0,1,This App would be great if you were able to get your LabCorp test results   It does not support those results,2014-08-16 07:28:30
Microsoft HealthVault,546835834,online only,adamwhiteley,https://itunes.apple.com/us/reviews/id50010760,0.0,0.0,3,Apart from the usual gripes about the outdated iOS6 design the app needs to be online at all times to add information. hopefully MS are working on a big update in time for health kit,2014-07-30 00:08:04
Microsoft HealthVault,546835834,I expect better from Microsoft,cigartrey,https://itunes.apple.com/us/reviews/id200283632,0.0,0.0,1,"A good idea, a needed application, but very rudimentary.  It needs to interface with the other fitness apps and be smarter about helping someone quickly input the data.",2014-07-29 08:43:57
Microsoft HealthVault,546835834,Automatize it !,Josedg92,https://itunes.apple.com/us/reviews/id106245296,0.0,0.0,1,"The app is the start of a great idea! I was just thinking that it would be great that you can log everything that happens to your body somewhere... BUT the app makes it tedious because is not very human friendly... If there was a way to make it work with other apps that already log minutes running, where are you eating, how many hours you sleep( sleeping hours should be just recorded pressing a button or with an alarm) it would be great. Right now for the app to work as it was meant to the user would have to spend a lot of time logging info.",2014-06-12 14:49:25
Microsoft HealthVault,546835834,Too frustrating on IPhone. I gave up.,Marti124,https://itunes.apple.com/us/reviews/id19782453,0.0,0.0,1,After 30 minutes of trying I was still in account verification and setup. The 2 step verification screen presumes you are on large monitor. Does not give text message option. I gave up.,2014-05-22 07:41:26
Microsoft HealthVault,546835834,Worthless for blood test results,AzCamGuy,https://itunes.apple.com/us/reviews/id17691921,0.0,0.0,1,"If you are like me and only use Microsoft Healthvault because Labcorp forces you to, forget it.  The Labcorp results are not shown in the app.  I'd rather keep my personal info personal, and out of Microsofts hands anyway, but Labcorp only let's you get the info from the web version of Healthvault...",2014-05-04 14:21:19
